Effect,set,media,pair_id,_set,_media,_pair_id,Estimate,StdErr,DF,tValue,Probt,Adjustment,Adjp,Alpha,Lower,Upper,AdjLower,AdjUpper
set*media*pair_id,set1,3dd,7,set2,3dd,2,0.4003,4.8883,3823,0.08,0.9347,Tukey-Kramer,1.0000,0.05,-9.1837,9.9842,-19.3067,20.1072
set*media*pair_id,set1,3dd,7,set2,3dd,3,-0.1961,1.4392,3823,-0.14,0.8916,Tukey-Kramer,1.0000,0.05,-3.0177,2.6256,-5.9980,5.6059
set*media*pair_id,set1,3dd,7,set2,3dd,4,-0.6867,5.0403,3823,-0.14,0.8916,Tukey-Kramer,1.0000,0.05,-10.5686,9.1951,-21.0062,19.6328
set*media*pair_id,set1,3dd,7,set2,3dd,5,1.8938,11.2333,3823,0.17,0.8661,Tukey-Kramer,1.0000,0.05,-20.1301,23.9177,-43.3927,47.1802
set*media*pair_id,set1,3dd,7,set2,3dd,6,1.0530,6.3609,3823,0.17,0.8685,Tukey-Kramer,1.0000,0.05,-11.4182,13.5241,-24.5907,26.6967
set*media*pair_id,set1,3dd,7,set2,3dd,7,-0.7137,4.1686,3823,-0.17,0.8641,Tukey-Kramer,1.0000,0.05,-8.8866,7.4592,-17.5192,16.0918
set*media*pair_id,set1,3dd,7,set2,3dd,8,0.2806,6.7785,3823,0.04,0.9670,Tukey-Kramer,1.0000,0.05,-13.0092,13.5705,-27.0464,27.6077
set*media*pair_id,set1,3dd,7,set2,3dd,9,-0.06677,6.7785,3823,-0.01,0.9921,Tukey-Kramer,1.0000,0.05,-13.3566,13.2231,-27.3938,27.2603
set*media*pair_id,set1,3dd,7,set2,3dp,1,1.0988,10.9117,3823,0.10,0.9198,Tukey-Kramer,1.0000,0.05,-20.2946,22.4921,-42.8910,45.0886
set*media*pair_id,set1,3dd,7,set2,3dp,2,0.3327,0.6302,3823,0.53,0.5975,Tukey-Kramer,1.0000,0.05,-0.9028,1.5682,-2.2078,2.8732
set*media*pair_id,set1,3dd,7,set2,3dp,3,-0.6003,0.8146,3823,-0.74,0.4612,Tukey-Kramer,1.0000,0.05,-2.1975,0.9968,-3.8844,2.6838
set*media*pair_id,set1,3dd,7,set2,3dp,4,0.5891,9.9373,3823,0.06,0.9527,Tukey-Kramer,1.0000,0.05,-18.8939,20.0721,-39.4726,40.6509
set*media*pair_id,set1,3dd,7,set2,3dp,5,1.1817,18.0264,3823,0.07,0.9477,Tukey-Kramer,1.0000,0.05,-34.1605,36.5239,-71.4904,73.8538
set*media*pair_id,set1,3dd,7,set2,3dp,6,-0.1007,11.6749,3823,-0.01,0.9931,Tukey-Kramer,1.0000,0.05,-22.9904,22.7890,-47.1674,46.9660
set*media*pair_id,set1,3dd,7,set2,3dp,7,0.1963,9.0669,3823,0.02,0.9827,Tukey-Kramer,1.0000,0.05,-17.5801,17.9727,-36.3563,36.7488
set*media*pair_id,set1,3dd,7,set2,3dp,8,0.9264,11.6749,3823,0.08,0.9368,Tukey-Kramer,1.0000,0.05,-21.9633,23.8161,-46.1403,47.9931
set*media*pair_id,set1,3dd,7,set2,3dp,9,0.3729,11.6749,3823,0.03,0.9745,Tukey-Kramer,1.0000,0.05,-22.5168,23.2626,-46.6938,47.4396
set*media*pair_id,set1,3dd,8,set1,3dd,9,-1.7138,0,3823,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set1,3dd,8,set1,3dp,1,0.9069,2.8372,3823,0.32,0.7492,Tukey-Kramer,1.0000,0.05,-4.6556,6.4694,-10.5310,12.3448
set*media*pair_id,set1,3dd,8,set1,3dp,2,0.6302,20.0493,3823,0.03,0.9749,Tukey-Kramer,1.0000,0.05,-38.6782,39.9386,-80.1973,81.4577
set*media*pair_id,set1,3dd,8,set1,3dp,3,0.2313,0.4915,3823,0.47,0.6380,Tukey-Kramer,1.0000,0.05,-0.7323,1.1949,-1.7501,2.2126
set*media*pair_id,set1,3dd,8,set1,3dp,4,1.2409,0.7296,3823,1.70,0.0891,Tukey-Kramer,1.0000,0.05,-0.1895,2.6714,-1.7004,4.1823
set*media*pair_id,set1,3dd,8,set1,3dp,5,2.1132,3.7237,3823,0.57,0.5704,Tukey-Kramer,1.0000,0.05,-5.1873,9.4138,-12.8985,17.1250
set*media*pair_id,set1,3dd,8,set1,3dp,6,1.1529,0.5885,3823,1.96,0.0502,Tukey-Kramer,0.9997,0.05,-0.00095,2.3067,-1.2197,3.5254
set*media*pair_id,set1,3dd,8,set1,3dp,7,0.8503,5.2643,3823,0.16,0.8717,Tukey-Kramer,1.0000,0.05,-9.4709,11.1714,-20.3724,22.0729
set*media*pair_id,set1,3dd,8,set1,3dp,8,1.0574,2.6552,3823,0.40,0.6905,Tukey-Kramer,1.0000,0.05,-4.1484,6.2633,-9.6470,11.7619
set*media*pair_id,set1,3dd,8,set1,3dp,9,0.8941,2.6552,3823,0.34,0.7364,Tukey-Kramer,1.0000,0.05,-4.3118,6.0999,-9.8104,11.5985
set*media*pair_id,set1,3dd,8,set2,2dd,1,1.2763,4.0830,3823,0.31,0.7546,Tukey-Kramer,1.0000,0.05,-6.7288,9.2813,-15.1840,17.7365
set*media*pair_id,set1,3dd,8,set2,2dd,2,1.6353,10.4040,3823,0.16,0.8751,Tukey-Kramer,1.0000,0.05,-18.7626,22.0333,-40.3077,43.5784
set*media*pair_id,set1,3dd,8,set2,2dd,3,0.1201,6.1307,3823,0.02,0.9844,Tukey-Kramer,1.0000,0.05,-11.8997,12.1399,-24.5954,24.8357
set*media*pair_id,set1,3dd,8,set2,2dd,4,1.1556,3.1132,3823,0.37,0.7105,Tukey-Kramer,1.0000,0.05,-4.9480,7.2593,-11.3949,13.7062
set*media*pair_id,set1,3dd,8,set2,2dd,5,3.4647,11.1902,3823,0.31,0.7569,Tukey-Kramer,1.0000,0.05,-18.4747,25.4041,-41.6480,48.5774
set*media*pair_id,set1,3dd,8,set2,2dd,6,4.2270,4.8399,3823,0.87,0.3825,Tukey-Kramer,1.0000,0.05,-5.2620,13.7160,-15.2847,23.7387
set*media*pair_id,set1,3dd,8,set2,2dd,7,0.8944,2.2507,3823,0.40,0.6911,Tukey-Kramer,1.0000,0.05,-3.5183,5.3070,-8.1791,9.9678
set*media*pair_id,set1,3dd,8,set2,2dd,8,0.3936,4.8399,3823,0.08,0.9352,Tukey-Kramer,1.0000,0.05,-9.0954,9.8826,-19.1181,19.9053
set*media*pair_id,set1,3dd,8,set2,2dd,9,0.4533,4.8399,3823,0.09,0.9254,Tukey-Kramer,1.0000,0.05,-9.0357,9.9424,-19.0584,19.9651
set*media*pair_id,set1,3dd,8,set2,3dd,1,0.5927,3.4089,3823,0.17,0.8620,Tukey-Kramer,1.0000,0.05,-6.0908,7.2761,-13.1501,14.3355
set*media*pair_id,set1,3dd,8,set2,3dd,2,0.8650,7.4918,3823,0.12,0.9081,Tukey-Kramer,1.0000,0.05,-13.8232,15.5533,-29.3375,31.0676
set*media*pair_id,set1,3dd,8,set2,3dd,3,0.2687,4.0115,3823,0.07,0.9466,Tukey-Kramer,1.0000,0.05,-7.5962,8.1336,-15.9034,16.4408
set*media*pair_id,set1,3dd,8,set2,3dd,4,-0.2219,2.4368,3823,-0.09,0.9274,Tukey-Kramer,1.0000,0.05,-4.9996,4.5557,-10.0459,9.6020
set*media*pair_id,set1,3dd,8,set2,3dd,5,2.3586,8.6261,3823,0.27,0.7845,Tukey-Kramer,1.0000,0.05,-14.5537,19.2708,-32.4171,37.1343
set*media*pair_id,set1,3dd,8,set2,3dd,6,1.5178,3.7568,3823,0.40,0.6862,Tukey-Kramer,1.0000,0.05,-5.8478,8.8833,-13.6276,16.6631
set*media*pair_id,set1,3dd,8,set2,3dd,7,-0.2489,1.5845,3823,-0.16,0.8752,Tukey-Kramer,1.0000,0.05,-3.3554,2.8576,-6.6366,6.1388
set*media*pair_id,set1,3dd,8,set2,3dd,8,0.7454,4.1686,3823,0.18,0.8581,Tukey-Kramer,1.0000,0.05,-7.4275,8.9183,-16.0601,17.5509
set*media*pair_id,set1,3dd,8,set2,3dd,9,0.3980,4.1686,3823,0.10,0.9239,Tukey-Kramer,1.0000,0.05,-7.7749,8.5709,-16.4075,17.2035
set*media*pair_id,set1,3dd,8,set2,3dp,1,1.5636,8.3048,3823,0.19,0.8507,Tukey-Kramer,1.0000,0.05,-14.7187,17.8458,-31.9167,35.0438
set*media*pair_id,set1,3dd,8,set2,3dp,2,0.7975,2.6651,3823,0.30,0.7648,Tukey-Kramer,1.0000,0.05,-4.4277,6.0228,-9.9468,11.5419
set*media*pair_id,set1,3dd,8,set2,3dp,3,-0.1355,1.9370,3823,-0.07,0.9442,Tukey-Kramer,1.0000,0.05,-3.9331,3.6621,-7.9443,7.6733
set*media*pair_id,set1,3dd,8,set2,3dp,4,1.0539,7.3321,3823,0.14,0.8857,Tukey-Kramer,1.0000,0.05,-13.3213,15.4292,-28.5050,30.6129
set*media*pair_id,set1,3dd,8,set2,3dp,5,1.6465,15.4172,3823,0.11,0.9150,Tukey-Kramer,1.0000,0.05,-28.5802,31.8732,-60.5068,63.7998
set*media*pair_id,set1,3dd,8,set2,3dp,6,0.3641,9.0669,3823,0.04,0.9680,Tukey-Kramer,1.0000,0.05,-17.4123,18.1405,-36.1884,36.9167
set*media*pair_id,set1,3dd,8,set2,3dp,7,0.6611,6.4666,3823,0.10,0.9186,Tukey-Kramer,1.0000,0.05,-12.0173,13.3394,-25.4086,26.7307
set*media*pair_id,set1,3dd,8,set2,3dp,8,1.3912,9.0669,3823,0.15,0.8781,Tukey-Kramer,1.0000,0.05,-16.3853,19.1676,-35.1614,37.9437
set*media*pair_id,set1,3dd,8,set2,3dp,9,0.8377,9.0669,3823,0.09,0.9264,Tukey-Kramer,1.0000,0.05,-16.9387,18.6141,-35.7149,37.3902
set*media*pair_id,set1,3dd,9,set1,3dp,1,2.6207,2.8372,3823,0.92,0.3557,Tukey-Kramer,1.0000,0.05,-2.9418,8.1832,-8.8172,14.0586
set*media*pair_id,set1,3dd,9,set1,3dp,2,2.3439,20.0493,3823,0.12,0.9069,Tukey-Kramer,1.0000,0.05,-36.9645,41.6523,-78.4836,83.1714
set*media*pair_id,set1,3dd,9,set1,3dp,3,1.9450,0.4915,3823,3.96,<.0001,Tukey-Kramer,0.0649,0.05,0.9814,2.9086,-0.03634,3.9264
set*media*pair_id,set1,3dd,9,set1,3dp,4,2.9547,0.7296,3823,4.05,<.0001,Tukey-Kramer,0.0468,0.05,1.5242,4.3851,0.01336,5.8960
set*media*pair_id,set1,3dd,9,set1,3dp,5,3.8270,3.7237,3823,1.03,0.3041,Tukey-Kramer,1.0000,0.05,-3.4736,11.1276,-11.1847,18.8387
set*media*pair_id,set1,3dd,9,set1,3dp,6,2.8666,0.5885,3823,4.87,<.0001,Tukey-Kramer,0.0014,0.05,1.7128,4.0205,0.4941,5.2392
set*media*pair_id,set1,3dd,9,set1,3dp,7,2.5640,5.2643,3823,0.49,0.6262,Tukey-Kramer,1.0000,0.05,-7.7571,12.8851,-18.6587,23.7867
set*media*pair_id,set1,3dd,9,set1,3dp,8,2.7712,2.6552,3823,1.04,0.2967,Tukey-Kramer,1.0000,0.05,-2.4346,7.9770,-7.9332,13.4756
set*media*pair_id,set1,3dd,9,set1,3dp,9,2.6078,2.6552,3823,0.98,0.3261,Tukey-Kramer,1.0000,0.05,-2.5980,7.8136,-8.0966,13.3123
set*media*pair_id,set1,3dd,9,set2,2dd,1,2.9900,4.0830,3823,0.73,0.4640,Tukey-Kramer,1.0000,0.05,-5.0150,10.9950,-13.4702,19.4502
set*media*pair_id,set1,3dd,9,set2,2dd,2,3.3491,10.4040,3823,0.32,0.7475,Tukey-Kramer,1.0000,0.05,-17.0489,23.7470,-38.5940,45.2921
set*media*pair_id,set1,3dd,9,set2,2dd,3,1.8339,6.1307,3823,0.30,0.7649,Tukey-Kramer,1.0000,0.05,-10.1859,13.8536,-22.8817,26.5494
set*media*pair_id,set1,3dd,9,set2,2dd,4,2.8694,3.1132,3823,0.92,0.3568,Tukey-Kramer,1.0000,0.05,-3.2343,8.9730,-9.6812,15.4199
set*media*pair_id,set1,3dd,9,set2,2dd,5,5.1785,11.1902,3823,0.46,0.6436,Tukey-Kramer,1.0000,0.05,-16.7609,27.1179,-39.9342,50.2912
set*media*pair_id,set1,3dd,9,set2,2dd,6,5.9407,4.8399,3823,1.23,0.2197,Tukey-Kramer,1.0000,0.05,-3.5483,15.4298,-13.5710,25.4525
set*media*pair_id,set1,3dd,9,set2,2dd,7,2.6081,2.2507,3823,1.16,0.2466,Tukey-Kramer,1.0000,0.05,-1.8045,7.0208,-6.4653,11.6816
set*media*pair_id,set1,3dd,9,set2,2dd,8,2.1073,4.8399,3823,0.44,0.6633,Tukey-Kramer,1.0000,0.05,-7.3817,11.5964,-17.4044,21.6191
set*media*pair_id,set1,3dd,9,set2,2dd,9,2.1671,4.8399,3823,0.45,0.6544,Tukey-Kramer,1.0000,0.05,-7.3220,11.6561,-17.3447,21.6788
set*media*pair_id,set1,3dd,9,set2,3dd,1,2.3064,3.4089,3823,0.68,0.4987,Tukey-Kramer,1.0000,0.05,-4.3770,8.9899,-11.4364,16.0492
set*media*pair_id,set1,3dd,9,set2,3dd,2,2.5788,7.4918,3823,0.34,0.7307,Tukey-Kramer,1.0000,0.05,-12.1094,17.2670,-27.6237,32.7813
set*media*pair_id,set1,3dd,9,set2,3dd,3,1.9825,4.0115,3823,0.49,0.6212,Tukey-Kramer,1.0000,0.05,-5.8824,9.8474,-14.1896,18.1546
set*media*pair_id,set1,3dd,9,set2,3dd,4,1.4918,2.4368,3823,0.61,0.5404,Tukey-Kramer,1.0000,0.05,-3.2858,6.2694,-8.3321,11.3157
set*media*pair_id,set1,3dd,9,set2,3dd,5,4.0723,8.6261,3823,0.47,0.6369,Tukey-Kramer,1.0000,0.05,-12.8400,20.9846,-30.7034,38.8480
set*media*pair_id,set1,3dd,9,set2,3dd,6,3.2315,3.7568,3823,0.86,0.3897,Tukey-Kramer,1.0000,0.05,-4.1340,10.5971,-11.9138,18.3769
set*media*pair_id,set1,3dd,9,set2,3dd,7,1.4648,1.5845,3823,0.92,0.3553,Tukey-Kramer,1.0000,0.05,-1.6417,4.5713,-4.9229,7.8525
set*media*pair_id,set1,3dd,9,set2,3dd,8,2.4592,4.1686,3823,0.59,0.5553,Tukey-Kramer,1.0000,0.05,-5.7137,10.6321,-14.3463,19.2647
set*media*pair_id,set1,3dd,9,set2,3dd,9,2.1118,4.1686,3823,0.51,0.6125,Tukey-Kramer,1.0000,0.05,-6.0611,10.2847,-14.6937,18.9173
set*media*pair_id,set1,3dd,9,set2,3dp,1,3.2773,8.3048,3823,0.39,0.6931,Tukey-Kramer,1.0000,0.05,-13.0050,19.5596,-30.2029,36.7575
set*media*pair_id,set1,3dd,9,set2,3dp,2,2.5113,2.6651,3823,0.94,0.3461,Tukey-Kramer,1.0000,0.05,-2.7140,7.7365,-8.2331,13.2556
set*media*pair_id,set1,3dd,9,set2,3dp,3,1.5782,1.9370,3823,0.81,0.4152,Tukey-Kramer,1.0000,0.05,-2.2194,5.3758,-6.2306,9.3870
set*media*pair_id,set1,3dd,9,set2,3dp,4,2.7677,7.3321,3823,0.38,0.7058,Tukey-Kramer,1.0000,0.05,-11.6076,17.1429,-26.7913,32.3266
set*media*pair_id,set1,3dd,9,set2,3dp,5,3.3602,15.4172,3823,0.22,0.8275,Tukey-Kramer,1.0000,0.05,-26.8664,33.5869,-58.7930,65.5135
set*media*pair_id,set1,3dd,9,set2,3dp,6,2.0779,9.0669,3823,0.23,0.8187,Tukey-Kramer,1.0000,0.05,-15.6985,19.8543,-34.4747,38.6304
set*media*pair_id,set1,3dd,9,set2,3dp,7,2.3748,6.4666,3823,0.37,0.7135,Tukey-Kramer,1.0000,0.05,-10.3035,15.0531,-23.6949,28.4445
set*media*pair_id,set1,3dd,9,set2,3dp,8,3.1049,9.0669,3823,0.34,0.7320,Tukey-Kramer,1.0000,0.05,-14.6715,20.8813,-33.4477,39.6575
set*media*pair_id,set1,3dd,9,set2,3dp,9,2.5514,9.0669,3823,0.28,0.7784,Tukey-Kramer,1.0000,0.05,-15.2250,20.3278,-34.0011,39.1040
set*media*pair_id,set1,3dp,1,set1,3dp,2,-0.2768,17.2422,3823,-0.02,0.9872,Tukey-Kramer,1.0000,0.05,-34.0815,33.5280,-69.7875,69.2340
set*media*pair_id,set1,3dp,1,set1,3dp,3,-0.6757,2.5791,3823,-0.26,0.7934,Tukey-Kramer,1.0000,0.05,-5.7323,4.3810,-11.0733,9.7220
set*media*pair_id,set1,3dp,1,set1,3dp,4,0.3340,3.3804,3823,0.10,0.9213,Tukey-Kramer,1.0000,0.05,-6.2935,6.9615,-13.2938,13.9618
set*media*pair_id,set1,3dp,1,set1,3dp,5,1.2063,0.9731,3823,1.24,0.2152,Tukey-Kramer,1.0000,0.05,-0.7015,3.1142,-2.7167,5.1293
set*media*pair_id,set1,3dp,1,set1,3dp,6,0.2460,2.4100,3823,0.10,0.9187,Tukey-Kramer,1.0000,0.05,-4.4790,4.9709,-9.4696,9.9615
set*media*pair_id,set1,3dp,1,set1,3dp,7,-0.05666,8.0643,3823,-0.01,0.9944,Tukey-Kramer,1.0000,0.05,-15.8674,15.7540,-32.5673,32.4539
set*media*pair_id,set1,3dp,1,set1,3dp,8,0.1505,5.4583,3823,0.03,0.9780,Tukey-Kramer,1.0000,0.05,-10.5509,10.8520,-21.8542,22.1552
set*media*pair_id,set1,3dp,1,set1,3dp,9,-0.01286,5.4583,3823,-0.00,0.9981,Tukey-Kramer,1.0000,0.05,-10.7143,10.6886,-22.0176,21.9919
set*media*pair_id,set1,3dp,1,set2,2dd,1,0.3693,1.3218,3823,0.28,0.7799,Tukey-Kramer,1.0000,0.05,-2.2221,2.9608,-4.9594,5.6980
set*media*pair_id,set1,3dp,1,set2,2dd,2,0.7284,13.2062,3823,0.06,0.9560,Tukey-Kramer,1.0000,0.05,-25.1634,26.6202,-52.5113,53.9681
set*media*pair_id,set1,3dp,1,set2,2dd,3,-0.7868,8.9382,3823,-0.09,0.9299,Tukey-Kramer,1.0000,0.05,-18.3109,16.7372,-36.8205,35.2468
set*media*pair_id,set1,3dp,1,set2,2dd,4,0.2487,0.4963,3823,0.50,0.6163,Tukey-Kramer,1.0000,0.05,-0.7243,1.2217,-1.7520,2.2494
set*media*pair_id,set1,3dp,1,set2,2dd,5,2.5578,8.3884,3823,0.30,0.7604,Tukey-Kramer,1.0000,0.05,-13.8883,19.0039,-31.2594,36.3750
set*media*pair_id,set1,3dp,1,set2,2dd,6,3.3201,2.0566,3823,1.61,0.1065,Tukey-Kramer,1.0000,0.05,-0.7120,7.3522,-4.9709,11.6110
set*media*pair_id,set1,3dp,1,set2,2dd,7,-0.01256,0.6690,3823,-0.02,0.9850,Tukey-Kramer,1.0000,0.05,-1.3242,1.2991,-2.7096,2.6845
set*media*pair_id,set1,3dp,1,set2,2dd,8,-0.5133,2.0566,3823,-0.25,0.8029,Tukey-Kramer,1.0000,0.05,-4.5454,3.5188,-8.8043,7.7776
set*media*pair_id,set1,3dp,1,set2,2dd,9,-0.4536,2.0566,3823,-0.22,0.8254,Tukey-Kramer,1.0000,0.05,-4.4857,3.5785,-8.7446,7.8374
set*media*pair_id,set1,3dp,1,set2,3dd,1,-0.3142,0.7190,3823,-0.44,0.6621,Tukey-Kramer,1.0000,0.05,-1.7238,1.0953,-3.2127,2.5842
set*media*pair_id,set1,3dp,1,set2,3dd,2,-0.04188,10.2930,3823,-0.00,0.9968,Tukey-Kramer,1.0000,0.05,-20.2222,20.1385,-41.5375,41.4537
set*media*pair_id,set1,3dp,1,set2,3dd,3,-0.6382,6.8177,3823,-0.09,0.9254,Tukey-Kramer,1.0000,0.05,-14.0049,12.7285,-28.1233,26.8469
set*media*pair_id,set1,3dp,1,set2,3dd,4,-1.1289,0.5589,3823,-2.02,0.0435,Tukey-Kramer,0.9994,0.05,-2.2246,-0.03311,-3.3820,1.1243
set*media*pair_id,set1,3dp,1,set2,3dd,5,1.4516,5.8212,3823,0.25,0.8031,Tukey-Kramer,1.0000,0.05,-9.9612,12.8645,-22.0160,24.9192
set*media*pair_id,set1,3dp,1,set2,3dd,6,0.6108,1.0099,3823,0.60,0.5453,Tukey-Kramer,1.0000,0.05,-1.3691,2.5908,-3.4604,4.6821
set*media*pair_id,set1,3dp,1,set2,3dd,7,-1.1558,1.3086,3823,-0.88,0.3771,Tukey-Kramer,1.0000,0.05,-3.7214,1.4097,-6.4312,4.1195
set*media*pair_id,set1,3dp,1,set2,3dd,8,-0.1615,1.4149,3823,-0.11,0.9091,Tukey-Kramer,1.0000,0.05,-2.9356,2.6126,-5.8656,5.5426
set*media*pair_id,set1,3dp,1,set2,3dd,9,-0.5089,1.4149,3823,-0.36,0.7191,Tukey-Kramer,1.0000,0.05,-3.2830,2.2652,-6.2130,5.1952
set*media*pair_id,set1,3dp,1,set2,3dp,1,0.6566,5.4989,3823,0.12,0.9050,Tukey-Kramer,1.0000,0.05,-10.1244,11.4376,-21.5117,22.8250
set*media*pair_id,set1,3dp,1,set2,3dp,2,-0.1094,5.4124,3823,-0.02,0.9839,Tukey-Kramer,1.0000,0.05,-10.7209,10.5022,-21.9293,21.7105
set*media*pair_id,set1,3dp,1,set2,3dp,3,-1.0425,4.7169,3823,-0.22,0.8251,Tukey-Kramer,1.0000,0.05,-10.2903,8.2053,-20.0581,17.9732
set*media*pair_id,set1,3dp,1,set2,3dp,4,0.1470,4.5283,3823,0.03,0.9741,Tukey-Kramer,1.0000,0.05,-8.7312,9.0252,-18.1087,18.4027
set*media*pair_id,set1,3dp,1,set2,3dp,5,0.7396,12.6105,3823,0.06,0.9532,Tukey-Kramer,1.0000,0.05,-23.9843,25.4635,-50.0987,51.5778
set*media*pair_id,set1,3dp,1,set2,3dp,6,-0.5428,6.2614,3823,-0.09,0.9309,Tukey-Kramer,1.0000,0.05,-12.8188,11.7332,-25.7851,24.6995
set*media*pair_id,set1,3dp,1,set2,3dp,7,-0.2459,3.6593,3823,-0.07,0.9464,Tukey-Kramer,1.0000,0.05,-7.4202,6.9285,-14.9981,14.5064
set*media*pair_id,set1,3dp,1,set2,3dp,8,0.4842,6.2614,3823,0.08,0.9384,Tukey-Kramer,1.0000,0.05,-11.7917,12.7602,-24.7581,25.7266
set*media*pair_id,set1,3dp,1,set2,3dp,9,-0.06925,6.2614,3823,-0.01,0.9912,Tukey-Kramer,1.0000,0.05,-12.3452,12.2067,-25.3116,25.1731
set*media*pair_id,set1,3dp,2,set1,3dp,3,-0.3989,19.7994,3823,-0.02,0.9839,Tukey-Kramer,1.0000,0.05,-39.2173,38.4195,-80.2188,79.4210
set*media*pair_id,set1,3dp,2,set1,3dp,4,0.6108,20.6047,3823,0.03,0.9764,Tukey-Kramer,1.0000,0.05,-39.7865,41.0080,-82.4557,83.6772
set*media*pair_id,set1,3dp,2,set1,3dp,5,1.4831,16.3399,3823,0.09,0.9277,Tukey-Kramer,1.0000,0.05,-30.5526,33.5188,-64.3900,67.3561
set*media*pair_id,set1,3dp,2,set1,3dp,6,0.5227,19.6316,3823,0.03,0.9788,Tukey-Kramer,1.0000,0.05,-37.9667,39.0121,-78.6208,79.6662
set*media*pair_id,set1,3dp,2,set1,3dp,7,0.2201,25.2990,3823,0.01,0.9931,Tukey-Kramer,1.0000,0.05,-49.3808,49.8210,-101.77,102.21
set*media*pair_id,set1,3dp,2,set1,3dp,8,0.4273,22.6902,3823,0.02,0.9850,Tukey-Kramer,1.0000,0.05,-44.0589,44.9134,-91.0469,91.9015
set*media*pair_id,set1,3dp,2,set1,3dp,9,0.2639,22.6902,3823,0.01,0.9907,Tukey-Kramer,1.0000,0.05,-44.2223,44.7500,-91.2103,91.7381
set*media*pair_id,set1,3dp,2,set2,2dd,1,0.6461,15.9780,3823,0.04,0.9677,Tukey-Kramer,1.0000,0.05,-30.6802,31.9724,-63.7683,65.0604
set*media*pair_id,set1,3dp,2,set2,2dd,2,1.0051,30.4390,3823,0.03,0.9737,Tukey-Kramer,1.0000,0.05,-58.6732,60.6835,-121.71,123.72
set*media*pair_id,set1,3dp,2,set2,2dd,3,-0.5101,26.1655,3823,-0.02,0.9844,Tukey-Kramer,1.0000,0.05,-51.8097,50.7896,-105.99,104.97
set*media*pair_id,set1,3dp,2,set2,2dd,4,0.5254,16.9524,3823,0.03,0.9753,Tukey-Kramer,1.0000,0.05,-32.7112,33.7620,-67.8170,68.8679
set*media*pair_id,set1,3dp,2,set2,2dd,5,2.8345,8.8671,3823,0.32,0.7492,Tukey-Kramer,1.0000,0.05,-14.5502,20.2193,-32.9128,38.5819
set*media*pair_id,set1,3dp,2,set2,2dd,6,3.5968,15.2152,3823,0.24,0.8131,Tukey-Kramer,1.0000,0.05,-26.2338,33.4274,-57.7421,64.9357
set*media*pair_id,set1,3dp,2,set2,2dd,7,0.2642,17.8234,3823,0.01,0.9882,Tukey-Kramer,1.0000,0.05,-34.6801,35.2085,-71.5896,72.1180
set*media*pair_id,set1,3dp,2,set2,2dd,8,-0.2366,15.2152,3823,-0.02,0.9876,Tukey-Kramer,1.0000,0.05,-30.0672,29.5940,-61.5755,61.1023
set*media*pair_id,set1,3dp,2,set2,2dd,9,-0.1768,15.2152,3823,-0.01,0.9907,Tukey-Kramer,1.0000,0.05,-30.0075,29.6538,-61.5157,61.1620
set*media*pair_id,set1,3dp,2,set2,3dd,1,-0.03750,16.6529,3823,-0.00,0.9982,Tukey-Kramer,1.0000,0.05,-32.6869,32.6119,-67.1725,67.0975
set*media*pair_id,set1,3dp,2,set2,3dd,2,0.2349,27.5204,3823,0.01,0.9932,Tukey-Kramer,1.0000,0.05,-53.7211,54.1909,-110.71,111.18
set*media*pair_id,set1,3dp,2,set2,3dd,3,-0.3614,24.0437,3823,-0.02,0.9880,Tukey-Kramer,1.0000,0.05,-47.5011,46.7783,-97.2920,96.5691
set*media*pair_id,set1,3dp,2,set2,3dd,4,-0.8521,17.6267,3823,-0.05,0.9614,Tukey-Kramer,1.0000,0.05,-35.4108,33.7066,-71.9131,70.2088
set*media*pair_id,set1,3dp,2,set2,3dd,5,1.7284,11.4345,3823,0.15,0.8799,Tukey-Kramer,1.0000,0.05,-20.6900,24.1467,-44.3691,47.8259
set*media*pair_id,set1,3dp,2,set2,3dd,6,0.8876,16.3083,3823,0.05,0.9566,Tukey-Kramer,1.0000,0.05,-31.0861,32.8613,-64.8580,66.6332
set*media*pair_id,set1,3dp,2,set2,3dd,7,-0.8791,18.4984,3823,-0.05,0.9621,Tukey-Kramer,1.0000,0.05,-37.1467,35.3885,-75.4540,73.6958
set*media*pair_id,set1,3dp,2,set2,3dd,8,0.1153,15.8910,3823,0.01,0.9942,Tukey-Kramer,1.0000,0.05,-31.0405,31.2710,-63.9484,64.1789
set*media*pair_id,set1,3dp,2,set2,3dd,9,-0.2321,15.8910,3823,-0.01,0.9883,Tukey-Kramer,1.0000,0.05,-31.3879,30.9236,-64.2958,63.8315
set*media*pair_id,set1,3dp,2,set2,3dp,1,0.9334,11.7557,3823,0.08,0.9367,Tukey-Kramer,1.0000,0.05,-22.1147,23.9815,-46.4591,48.3258
set*media*pair_id,set1,3dp,2,set2,3dp,2,0.1674,22.6247,3823,0.01,0.9941,Tukey-Kramer,1.0000,0.05,-44.1903,44.5250,-91.0426,91.3773
set*media*pair_id,set1,3dp,2,set2,3dp,3,-0.7657,21.9408,3823,-0.03,0.9722,Tukey-Kramer,1.0000,0.05,-43.7825,42.2511,-89.2187,87.6872
set*media*pair_id,set1,3dp,2,set2,3dp,4,0.4237,12.7300,3823,0.03,0.9734,Tukey-Kramer,1.0000,0.05,-24.5345,25.3820,-50.8963,51.7438
