Effect,set,media,pair_id,_set,_media,_pair_id,Estimate,StdErr,DF,tValue,Probt,Adjustment,Adjp,Alpha,Lower,Upper,AdjLower,AdjUpper
set*media*pair_id,set1,2dd,8,set1,3dd,3,-1.0048,1.6031,3006,-0.63,0.5308,Tukey-Kramer,1.0000,0.05,-4.1481,2.1384,-7.4692,5.4595
set*media*pair_id,set1,2dd,8,set1,3dd,4,-0.6718,1.6427,3006,-0.41,0.6826,Tukey-Kramer,1.0000,0.05,-3.8926,2.5491,-7.2956,5.9521
set*media*pair_id,set1,2dd,8,set1,3dd,5,1.5799,0.6320,3006,2.50,0.0125,Tukey-Kramer,0.9585,0.05,0.3407,2.8191,-0.9687,4.1285
set*media*pair_id,set1,2dd,8,set1,3dd,6,-0.1763,0.6320,3006,-0.28,0.7803,Tukey-Kramer,1.0000,0.05,-1.4155,1.0629,-2.7249,2.3723
set*media*pair_id,set1,2dd,8,set1,3dd,7,-0.3245,1.5893,3006,-0.20,0.8383,Tukey-Kramer,1.0000,0.05,-3.4408,2.7918,-6.7333,6.0844
set*media*pair_id,set1,2dd,8,set1,3dd,8,-0.9159,0.4321,3006,-2.12,0.0341,Tukey-Kramer,0.9981,0.05,-1.7630,-0.06870,-2.6581,0.8264
set*media*pair_id,set1,2dd,8,set1,3dd,9,-2.7555,0.6320,3006,-4.36,<.0001,Tukey-Kramer,0.0142,0.05,-3.9948,-1.5163,-5.3041,-0.2069
set*media*pair_id,set1,2dd,8,set1,3dp,1,0.1109,1.8631,3006,0.06,0.9525,Tukey-Kramer,1.0000,0.05,-3.5421,3.7640,-7.4017,7.6236
set*media*pair_id,set1,2dd,8,set1,3dp,2,-0.2429,3.9481,3006,-0.06,0.9509,Tukey-Kramer,1.0000,0.05,-7.9841,7.4982,-16.1631,15.6773
set*media*pair_id,set1,2dd,8,set1,3dp,3,-0.5828,2.3055,3006,-0.25,0.8005,Tukey-Kramer,1.0000,0.05,-5.1033,3.9377,-9.8795,8.7139
set*media*pair_id,set1,2dd,8,set1,3dp,4,0.4828,2.2723,3006,0.21,0.8317,Tukey-Kramer,1.0000,0.05,-3.9726,4.9383,-8.6801,9.6457
set*media*pair_id,set1,2dd,8,set1,3dp,5,1.4478,4.2557,3006,0.34,0.7337,Tukey-Kramer,1.0000,0.05,-6.8966,9.7923,-15.7130,18.6087
set*media*pair_id,set1,2dd,8,set1,3dp,6,0.4058,4.2557,3006,0.10,0.9240,Tukey-Kramer,1.0000,0.05,-7.9387,8.7503,-16.7551,17.5667
set*media*pair_id,set1,2dd,8,set1,3dp,7,0.001759,5.3292,3006,0.00,0.9997,Tukey-Kramer,1.0000,0.05,-10.4476,10.4511,-21.4879,21.4914
set*media*pair_id,set1,2dd,8,set1,3dp,8,0.1499,4.2167,3006,0.04,0.9716,Tukey-Kramer,1.0000,0.05,-8.1180,8.4178,-16.8534,17.1533
set*media*pair_id,set1,2dd,8,set1,3dp,9,-0.07446,4.2557,3006,-0.02,0.9860,Tukey-Kramer,1.0000,0.05,-8.4189,8.2700,-17.2353,17.0864
set*media*pair_id,set1,2dd,8,set2,2dd,1,0.5504,1.4135,3006,0.39,0.6970,Tukey-Kramer,1.0000,0.05,-2.2211,3.3220,-5.1494,6.2502
set*media*pair_id,set1,2dd,8,set2,2dd,2,0.9824,3.4803,3006,0.28,0.7777,Tukey-Kramer,1.0000,0.05,-5.8415,7.8063,-13.0514,15.0162
set*media*pair_id,set1,2dd,8,set2,2dd,3,-0.6758,1.8670,3006,-0.36,0.7174,Tukey-Kramer,1.0000,0.05,-4.3366,2.9850,-8.2044,6.8528
set*media*pair_id,set1,2dd,8,set2,2dd,4,0.5036,2.2809,3006,0.22,0.8253,Tukey-Kramer,1.0000,0.05,-3.9686,4.9758,-8.6938,9.7010
set*media*pair_id,set1,2dd,8,set2,2dd,5,3.0387,3.8131,3006,0.80,0.4256,Tukey-Kramer,1.0000,0.05,-4.4379,10.5152,-12.3372,18.4145
set*media*pair_id,set1,2dd,8,set2,2dd,6,3.8640,3.8131,3006,1.01,0.3110,Tukey-Kramer,1.0000,0.05,-3.6125,11.3405,-11.5118,19.2399
set*media*pair_id,set1,2dd,8,set2,2dd,7,0.05828,3.8131,3006,0.02,0.9878,Tukey-Kramer,1.0000,0.05,-7.4182,7.5348,-15.3176,15.4341
set*media*pair_id,set1,2dd,8,set2,2dd,8,-0.4226,2.5119,3006,-0.17,0.8664,Tukey-Kramer,1.0000,0.05,-5.3478,4.5026,-10.5516,9.7063
set*media*pair_id,set1,2dd,8,set2,2dd,9,-0.3036,3.8131,3006,-0.08,0.9365,Tukey-Kramer,1.0000,0.05,-7.7801,7.1729,-15.6795,15.0722
set*media*pair_id,set1,2dd,8,set2,3dd,1,-0.1933,1.1895,3006,-0.16,0.8709,Tukey-Kramer,1.0000,0.05,-2.5256,2.1390,-4.9898,4.6031
set*media*pair_id,set1,2dd,8,set2,3dd,2,0.09757,1.9497,3006,0.05,0.9601,Tukey-Kramer,1.0000,0.05,-3.7254,3.9205,-7.7646,7.9597
set*media*pair_id,set1,2dd,8,set2,3dd,3,-0.6968,0.5441,3006,-1.28,0.2004,Tukey-Kramer,1.0000,0.05,-1.7636,0.3700,-2.8907,1.4971
set*media*pair_id,set1,2dd,8,set2,3dd,4,-1.2034,0.4341,3006,-2.77,0.0056,Tukey-Kramer,0.8402,0.05,-2.0545,-0.3523,-2.9537,0.5469
set*media*pair_id,set1,2dd,8,set2,3dd,5,1.8161,2.2644,3006,0.80,0.4226,Tukey-Kramer,1.0000,0.05,-2.6238,6.2561,-7.3149,10.9471
set*media*pair_id,set1,2dd,8,set2,3dd,6,0.8204,2.2644,3006,0.36,0.7171,Tukey-Kramer,1.0000,0.05,-3.6195,5.2604,-8.3106,9.9515
set*media*pair_id,set1,2dd,8,set2,3dd,7,-1.1859,2.2644,3006,-0.52,0.6005,Tukey-Kramer,1.0000,0.05,-5.6259,3.2540,-10.3169,7.9451
set*media*pair_id,set1,2dd,8,set2,3dd,8,-0.03437,0.9074,3006,-0.04,0.9698,Tukey-Kramer,1.0000,0.05,-1.8135,1.7448,-3.6933,3.6246
set*media*pair_id,set1,2dd,8,set2,3dd,9,-0.4542,2.2644,3006,-0.20,0.8411,Tukey-Kramer,1.0000,0.05,-4.8941,3.9858,-9.5852,8.6769
set*media*pair_id,set1,2dd,8,set2,3dp,1,0.8785,0.5008,3006,1.75,0.0795,Tukey-Kramer,1.0000,0.05,-0.1035,1.8604,-1.1409,2.8978
set*media*pair_id,set1,2dd,8,set2,3dp,2,-0.05827,1.9497,3006,-0.03,0.9762,Tukey-Kramer,1.0000,0.05,-3.8812,3.7647,-7.9204,7.8039
set*media*pair_id,set1,2dd,8,set2,3dp,3,-1.2300,0.5441,3006,-2.26,0.0238,Tukey-Kramer,0.9928,0.05,-2.2968,-0.1632,-3.4239,0.9639
set*media*pair_id,set1,2dd,8,set2,3dp,4,0.1826,0.4341,3006,0.42,0.6740,Tukey-Kramer,1.0000,0.05,-0.6685,1.0337,-1.5677,1.9330
set*media*pair_id,set1,2dd,8,set2,3dp,5,0.9540,2.2644,3006,0.42,0.6736,Tukey-Kramer,1.0000,0.05,-3.4860,5.3939,-8.1771,10.0850
set*media*pair_id,set1,2dd,8,set2,3dp,6,-0.5072,2.2644,3006,-0.22,0.8228,Tukey-Kramer,1.0000,0.05,-4.9471,3.9328,-9.6382,8.6239
set*media*pair_id,set1,2dd,8,set2,3dp,7,-0.1495,2.2644,3006,-0.07,0.9474,Tukey-Kramer,1.0000,0.05,-4.5894,4.2905,-9.2805,8.9815
set*media*pair_id,set1,2dd,8,set2,3dp,8,0.7155,1.0363,3006,0.69,0.4900,Tukey-Kramer,1.0000,0.05,-1.3164,2.7473,-3.4631,4.8941
set*media*pair_id,set1,2dd,8,set2,3dp,9,-0.08062,2.2644,3006,-0.04,0.9716,Tukey-Kramer,1.0000,0.05,-4.5206,4.3593,-9.2116,9.0504
set*media*pair_id,set1,2dd,9,set1,3dd,1,-0.7630,0.8283,3006,-0.92,0.3570,Tukey-Kramer,1.0000,0.05,-2.3870,0.8610,-4.1029,2.5769
set*media*pair_id,set1,2dd,9,set1,3dd,2,-1.0866,0.4599,3006,-2.36,0.0182,Tukey-Kramer,0.9835,0.05,-1.9883,-0.1849,-2.9410,0.7678
set*media*pair_id,set1,2dd,9,set1,3dd,3,-0.5682,1.6058,3006,-0.35,0.7235,Tukey-Kramer,1.0000,0.05,-3.7167,2.5803,-7.0433,5.9068
set*media*pair_id,set1,2dd,9,set1,3dd,4,-0.2351,1.6502,3006,-0.14,0.8867,Tukey-Kramer,1.0000,0.05,-3.4707,3.0004,-6.8893,6.4190
set*media*pair_id,set1,2dd,9,set1,3dd,5,2.0165,0.5042,3006,4.00,<.0001,Tukey-Kramer,0.0563,0.05,1.0278,3.0052,-0.01677,4.0498
set*media*pair_id,set1,2dd,9,set1,3dd,6,0.2603,0.5042,3006,0.52,0.6057,Tukey-Kramer,1.0000,0.05,-0.7284,1.2490,-1.7730,2.2936
set*media*pair_id,set1,2dd,9,set1,3dd,7,0.1122,1.5632,3006,0.07,0.9428,Tukey-Kramer,1.0000,0.05,-2.9528,3.1771,-6.1911,6.4154
set*media*pair_id,set1,2dd,9,set1,3dd,8,-0.4793,0.4334,3006,-1.11,0.2688,Tukey-Kramer,1.0000,0.05,-1.3289,0.3704,-2.2267,1.2682
set*media*pair_id,set1,2dd,9,set1,3dd,9,-2.3189,0.5042,3006,-4.60,<.0001,Tukey-Kramer,0.0051,0.05,-3.3076,-1.3302,-4.3522,-0.2856
set*media*pair_id,set1,2dd,9,set1,3dp,1,0.5475,1.8071,3006,0.30,0.7619,Tukey-Kramer,1.0000,0.05,-2.9957,4.0908,-6.7393,7.8344
set*media*pair_id,set1,2dd,9,set1,3dp,2,0.1937,3.9050,3006,0.05,0.9604,Tukey-Kramer,1.0000,0.05,-7.4630,7.8504,-15.5527,15.9401
set*media*pair_id,set1,2dd,9,set1,3dp,3,-0.1462,2.2668,3006,-0.06,0.9486,Tukey-Kramer,1.0000,0.05,-4.5907,4.2984,-9.2867,8.9943
set*media*pair_id,set1,2dd,9,set1,3dp,4,0.9194,2.2366,3006,0.41,0.6810,Tukey-Kramer,1.0000,0.05,-3.4661,5.3049,-8.0996,9.9384
set*media*pair_id,set1,2dd,9,set1,3dp,5,1.8845,4.2167,3006,0.45,0.6550,Tukey-Kramer,1.0000,0.05,-6.3834,10.1524,-15.1189,18.8878
set*media*pair_id,set1,2dd,9,set1,3dp,6,0.8424,4.2167,3006,0.20,0.8417,Tukey-Kramer,1.0000,0.05,-7.4255,9.1103,-16.1610,17.8458
set*media*pair_id,set1,2dd,9,set1,3dp,7,0.4384,5.3040,3006,0.08,0.9341,Tukey-Kramer,1.0000,0.05,-9.9615,10.8382,-20.9495,21.8263
set*media*pair_id,set1,2dd,9,set1,3dp,8,0.5866,4.2093,3006,0.14,0.8892,Tukey-Kramer,1.0000,0.05,-7.6668,8.8399,-16.3869,17.5600
set*media*pair_id,set1,2dd,9,set1,3dp,9,0.3622,4.2167,3006,0.09,0.9316,Tukey-Kramer,1.0000,0.05,-7.9057,8.6301,-16.6412,17.3656
set*media*pair_id,set1,2dd,9,set2,2dd,1,0.9871,1.3689,3006,0.72,0.4709,Tukey-Kramer,1.0000,0.05,-1.6970,3.6711,-4.5329,6.5070
set*media*pair_id,set1,2dd,9,set2,2dd,2,1.4190,3.4431,3006,0.41,0.6803,Tukey-Kramer,1.0000,0.05,-5.3321,8.1702,-12.4651,15.3031
set*media*pair_id,set1,2dd,9,set2,2dd,3,-0.2392,1.8412,3006,-0.13,0.8967,Tukey-Kramer,1.0000,0.05,-3.8493,3.3710,-7.6637,7.1853
set*media*pair_id,set1,2dd,9,set2,2dd,4,0.9402,2.2455,3006,0.42,0.6755,Tukey-Kramer,1.0000,0.05,-3.4626,5.3431,-8.1145,9.9950
set*media*pair_id,set1,2dd,9,set2,2dd,5,3.4753,3.7802,3006,0.92,0.3580,Tukey-Kramer,1.0000,0.05,-3.9368,10.8874,-11.7681,18.7187
set*media*pair_id,set1,2dd,9,set2,2dd,6,4.3006,3.7802,3006,1.14,0.2554,Tukey-Kramer,1.0000,0.05,-3.1115,11.7127,-10.9428,19.5440
set*media*pair_id,set1,2dd,9,set2,2dd,7,0.4949,3.7802,3006,0.13,0.8958,Tukey-Kramer,1.0000,0.05,-6.9172,7.9070,-14.7485,15.7383
set*media*pair_id,set1,2dd,9,set2,2dd,8,0.01398,2.4734,3006,0.01,0.9955,Tukey-Kramer,1.0000,0.05,-4.8358,4.8638,-9.9599,9.9878
set*media*pair_id,set1,2dd,9,set2,2dd,9,0.1330,3.7802,3006,0.04,0.9719,Tukey-Kramer,1.0000,0.05,-7.2791,7.5451,-15.1104,15.3764
set*media*pair_id,set1,2dd,9,set2,3dd,1,0.2433,1.1847,3006,0.21,0.8373,Tukey-Kramer,1.0000,0.05,-2.0797,2.5663,-4.5341,5.0207
set*media*pair_id,set1,2dd,9,set2,3dd,2,0.5342,1.9063,3006,0.28,0.7793,Tukey-Kramer,1.0000,0.05,-3.2036,4.2720,-7.1528,8.2212
set*media*pair_id,set1,2dd,9,set2,3dd,3,-0.2601,0.5384,3006,-0.48,0.6290,Tukey-Kramer,1.0000,0.05,-1.3158,0.7955,-2.4311,1.9108
set*media*pair_id,set1,2dd,9,set2,3dd,4,-0.7668,0.4455,3006,-1.72,0.0853,Tukey-Kramer,1.0000,0.05,-1.6404,0.1068,-2.5633,1.0297
set*media*pair_id,set1,2dd,9,set2,3dd,5,2.2527,2.2288,3006,1.01,0.3122,Tukey-Kramer,1.0000,0.05,-2.1175,6.6229,-6.7348,11.2403
set*media*pair_id,set1,2dd,9,set2,3dd,6,1.2571,2.2288,3006,0.56,0.5728,Tukey-Kramer,1.0000,0.05,-3.1131,5.6273,-7.7305,10.2446
set*media*pair_id,set1,2dd,9,set2,3dd,7,-0.7493,2.2288,3006,-0.34,0.7368,Tukey-Kramer,1.0000,0.05,-5.1195,3.6209,-9.7368,8.2382
set*media*pair_id,set1,2dd,9,set2,3dd,8,0.4022,0.7741,3006,0.52,0.6034,Tukey-Kramer,1.0000,0.05,-1.1155,1.9200,-2.7192,3.5237
set*media*pair_id,set1,2dd,9,set2,3dd,9,-0.01754,2.2288,3006,-0.01,0.9937,Tukey-Kramer,1.0000,0.05,-4.3877,4.3526,-9.0051,8.9700
set*media*pair_id,set1,2dd,9,set2,3dp,1,1.3151,0.4650,3006,2.83,0.0047,Tukey-Kramer,0.8035,0.05,0.4033,2.2269,-0.5601,3.1902
set*media*pair_id,set1,2dd,9,set2,3dp,2,0.3783,1.9063,3006,0.20,0.8427,Tukey-Kramer,1.0000,0.05,-3.3595,4.1162,-7.3087,8.0654
set*media*pair_id,set1,2dd,9,set2,3dp,3,-0.7934,0.5384,3006,-1.47,0.1407,Tukey-Kramer,1.0000,0.05,-1.8490,0.2622,-2.9644,1.3775
set*media*pair_id,set1,2dd,9,set2,3dp,4,0.6193,0.4455,3006,1.39,0.1646,Tukey-Kramer,1.0000,0.05,-0.2543,1.4928,-1.1773,2.4158
set*media*pair_id,set1,2dd,9,set2,3dp,5,1.3906,2.2288,3006,0.62,0.5327,Tukey-Kramer,1.0000,0.05,-2.9796,5.7608,-7.5969,10.3781
set*media*pair_id,set1,2dd,9,set2,3dp,6,-0.07054,2.2288,3006,-0.03,0.9748,Tukey-Kramer,1.0000,0.05,-4.4407,4.2997,-9.0581,8.9170
set*media*pair_id,set1,2dd,9,set2,3dp,7,0.2871,2.2288,3006,0.13,0.8975,Tukey-Kramer,1.0000,0.05,-4.0831,4.6573,-8.7004,9.2747
set*media*pair_id,set1,2dd,9,set2,3dp,8,1.1521,0.9857,3006,1.17,0.2426,Tukey-Kramer,1.0000,0.05,-0.7806,3.0848,-2.8227,5.1269
set*media*pair_id,set1,2dd,9,set2,3dp,9,0.3560,2.2288,3006,0.16,0.8731,Tukey-Kramer,1.0000,0.05,-4.0142,4.7262,-8.6315,9.3435
set*media*pair_id,set1,3dd,1,set1,3dd,2,-0.3236,0.9774,3006,-0.33,0.7406,Tukey-Kramer,1.0000,0.05,-2.2401,1.5928,-4.2649,3.6177
set*media*pair_id,set1,3dd,1,set1,3dd,3,0.1948,1.0214,3006,0.19,0.8488,Tukey-Kramer,1.0000,0.05,-1.8079,2.1975,-3.9239,4.3134
set*media*pair_id,set1,3dd,1,set1,3dd,4,0.5279,0.9768,3006,0.54,0.5890,Tukey-Kramer,1.0000,0.05,-1.3874,2.4431,-3.4110,4.4667
set*media*pair_id,set1,3dd,1,set1,3dd,5,2.7795,1.2230,3006,2.27,0.0231,Tukey-Kramer,0.9920,0.05,0.3814,5.1776,-2.1523,7.7113
set*media*pair_id,set1,3dd,1,set1,3dd,6,1.0233,1.2230,3006,0.84,0.4028,Tukey-Kramer,1.0000,0.05,-1.3748,3.4214,-3.9085,5.9551
set*media*pair_id,set1,3dd,1,set1,3dd,7,0.8752,2.2676,3006,0.39,0.6996,Tukey-Kramer,1.0000,0.05,-3.5711,5.3214,-8.2688,10.0191
set*media*pair_id,set1,3dd,1,set1,3dd,8,0.2837,1.0096,3006,0.28,0.7787,Tukey-Kramer,1.0000,0.05,-1.6958,2.2633,-3.7873,4.3548
set*media*pair_id,set1,3dd,1,set1,3dd,9,-1.5559,1.2230,3006,-1.27,0.2034,Tukey-Kramer,1.0000,0.05,-3.9540,0.8422,-6.4877,3.3759
set*media*pair_id,set1,3dd,1,set1,3dp,1,1.3105,2.5239,3006,0.52,0.6036,Tukey-Kramer,1.0000,0.05,-3.6381,6.2592,-8.8667,11.4878
set*media*pair_id,set1,3dd,1,set1,3dp,2,0.9567,4.6171,3006,0.21,0.8359,Tukey-Kramer,1.0000,0.05,-8.0963,10.0096,-17.6612,19.5745
set*media*pair_id,set1,3dd,1,set1,3dp,3,0.6168,2.9879,3006,0.21,0.8365,Tukey-Kramer,1.0000,0.05,-5.2417,6.4754,-11.4316,12.6653
set*media*pair_id,set1,3dd,1,set1,3dp,4,1.6824,2.9254,3006,0.58,0.5653,Tukey-Kramer,1.0000,0.05,-4.0536,7.4185,-10.1141,13.4790
set*media*pair_id,set1,3dd,1,set1,3dp,5,2.6475,4.9342,3006,0.54,0.5916,Tukey-Kramer,1.0000,0.05,-7.0274,12.3223,-17.2494,22.5443
set*media*pair_id,set1,3dd,1,set1,3dp,6,1.6054,4.9342,3006,0.33,0.7449,Tukey-Kramer,1.0000,0.05,-8.0694,11.2803,-18.2914,21.5022
set*media*pair_id,set1,3dd,1,set1,3dp,7,1.2014,6.0130,3006,0.20,0.8417,Tukey-Kramer,1.0000,0.05,-10.5886,12.9913,-23.0454,25.4481
set*media*pair_id,set1,3dd,1,set1,3dp,8,1.3496,4.9139,3006,0.27,0.7836,Tukey-Kramer,1.0000,0.05,-8.2854,10.9845,-18.4653,21.1644
set*media*pair_id,set1,3dd,1,set1,3dp,9,1.1252,4.9342,3006,0.23,0.8196,Tukey-Kramer,1.0000,0.05,-8.5497,10.8000,-18.7717,21.0220
set*media*pair_id,set1,3dd,1,set2,2dd,1,1.7501,2.0914,3006,0.84,0.4028,Tukey-Kramer,1.0000,0.05,-2.3507,5.8509,-6.6835,10.1836
set*media*pair_id,set1,3dd,1,set2,2dd,2,2.1820,4.1617,3006,0.52,0.6001,Tukey-Kramer,1.0000,0.05,-5.9780,10.3420,-14.5995,18.9635
set*media*pair_id,set1,3dd,1,set2,2dd,3,0.5238,2.5642,3006,0.20,0.8381,Tukey-Kramer,1.0000,0.05,-4.5040,5.5517,-9.8162,10.8639
set*media*pair_id,set1,3dd,1,set2,2dd,4,1.7032,2.9498,3006,0.58,0.5637,Tukey-Kramer,1.0000,0.05,-4.0807,7.4871,-10.1917,13.5982
set*media*pair_id,set1,3dd,1,set2,2dd,5,4.2383,4.5002,3006,0.94,0.3464,Tukey-Kramer,1.0000,0.05,-4.5856,13.0621,-13.9085,22.3850
set*media*pair_id,set1,3dd,1,set2,2dd,6,5.0636,4.5002,3006,1.13,0.2606,Tukey-Kramer,1.0000,0.05,-3.7602,13.8875,-13.0831,23.2104
set*media*pair_id,set1,3dd,1,set2,2dd,7,1.2579,4.5002,3006,0.28,0.7799,Tukey-Kramer,1.0000,0.05,-7.5660,10.0818,-16.8889,19.4047
set*media*pair_id,set1,3dd,1,set2,2dd,8,0.7770,3.2088,3006,0.24,0.8087,Tukey-Kramer,1.0000,0.05,-5.5146,7.0686,-12.1621,13.7160
set*media*pair_id,set1,3dd,1,set2,2dd,9,0.8960,4.5002,3006,0.20,0.8422,Tukey-Kramer,1.0000,0.05,-7.9279,9.7199,-17.2508,19.0428
set*media*pair_id,set1,3dd,1,set2,3dd,1,1.0063,1.8040,3006,0.56,0.5770,Tukey-Kramer,1.0000,0.05,-2.5309,4.5435,-6.2682,8.2808
set*media*pair_id,set1,3dd,1,set2,3dd,2,1.2972,2.6296,3006,0.49,0.6218,Tukey-Kramer,1.0000,0.05,-3.8588,6.4531,-9.3063,11.9007
set*media*pair_id,set1,3dd,1,set2,3dd,3,0.5029,1.1364,3006,0.44,0.6582,Tukey-Kramer,1.0000,0.05,-1.7254,2.7311,-4.0797,5.0854
set*media*pair_id,set1,3dd,1,set2,3dd,4,-0.00381,0.9830,3006,-0.00,0.9969,Tukey-Kramer,1.0000,0.05,-1.9313,1.9237,-3.9678,3.9602
set*media*pair_id,set1,3dd,1,set2,3dd,5,3.0157,2.9574,3006,1.02,0.3079,Tukey-Kramer,1.0000,0.05,-2.7830,8.8144,-8.9096,14.9410
set*media*pair_id,set1,3dd,1,set2,3dd,6,2.0201,2.9574,3006,0.68,0.4946,Tukey-Kramer,1.0000,0.05,-3.7786,7.8187,-9.9053,13.9454
set*media*pair_id,set1,3dd,1,set2,3dd,7,0.01370,2.9574,3006,0.00,0.9963,Tukey-Kramer,1.0000,0.05,-5.7850,5.8124,-11.9116,11.9390
set*media*pair_id,set1,3dd,1,set2,3dd,8,1.1652,1.5236,3006,0.76,0.4445,Tukey-Kramer,1.0000,0.05,-1.8222,4.1527,-4.9786,7.3091
set*media*pair_id,set1,3dd,1,set2,3dd,9,0.7455,2.9574,3006,0.25,0.8010,Tukey-Kramer,1.0000,0.05,-5.0532,6.5441,-11.1799,12.6708
set*media*pair_id,set1,3dd,1,set2,3dp,1,2.0781,0.7300,3006,2.85,0.0044,Tukey-Kramer,0.7902,0.05,0.6468,3.5093,-0.8654,5.0216
set*media*pair_id,set1,3dd,1,set2,3dp,2,1.1413,2.6296,3006,0.43,0.6643,Tukey-Kramer,1.0000,0.05,-4.0146,6.2973,-9.4622,11.7449
set*media*pair_id,set1,3dd,1,set2,3dp,3,-0.03042,1.1364,3006,-0.03,0.9786,Tukey-Kramer,1.0000,0.05,-2.2587,2.1978,-4.6129,4.5521
set*media*pair_id,set1,3dd,1,set2,3dp,4,1.3823,0.9830,3006,1.41,0.1598,Tukey-Kramer,1.0000,0.05,-0.5453,3.3098,-2.5818,5.3463
set*media*pair_id,set1,3dd,1,set2,3dp,5,2.1536,2.9574,3006,0.73,0.4665,Tukey-Kramer,1.0000,0.05,-3.6451,7.9523,-9.7717,14.0789
set*media*pair_id,set1,3dd,1,set2,3dp,6,0.6925,2.9574,3006,0.23,0.8149,Tukey-Kramer,1.0000,0.05,-5.1062,6.4911,-11.2329,12.6178
set*media*pair_id,set1,3dd,1,set2,3dp,7,1.0501,2.9574,3006,0.36,0.7225,Tukey-Kramer,1.0000,0.05,-4.7486,6.8488,-10.8752,12.9755
set*media*pair_id,set1,3dd,1,set2,3dp,8,1.9151,1.7223,3006,1.11,0.2663,Tukey-Kramer,1.0000,0.05,-1.4619,5.2921,-5.0300,8.8601
set*media*pair_id,set1,3dd,1,set2,3dp,9,1.1190,2.9574,3006,0.38,0.7052,Tukey-Kramer,1.0000,0.05,-4.6797,6.9177,-10.8063,13.0443
set*media*pair_id,set1,3dd,2,set1,3dd,3,0.5184,1.6902,3006,0.31,0.7591,Tukey-Kramer,1.0000,0.05,-2.7957,3.8324,-6.2971,7.3339
set*media*pair_id,set1,3dd,2,set1,3dd,4,0.8515,1.7339,3006,0.49,0.6234,Tukey-Kramer,1.0000,0.05,-2.5483,4.2513,-6.1404,7.8434
set*media*pair_id,set1,3dd,2,set1,3dd,5,3.1031,0.5528,3006,5.61,<.0001,Tukey-Kramer,<.0001,0.05,2.0193,4.1870,0.8742,5.3321
set*media*pair_id,set1,3dd,2,set1,3dd,6,1.3469,0.5528,3006,2.44,0.0149,Tukey-Kramer,0.9722,0.05,0.2631,2.4308,-0.8820,3.5759
set*media*pair_id,set1,3dd,2,set1,3dd,7,1.1988,1.5559,3006,0.77,0.4411,Tukey-Kramer,1.0000,0.05,-1.8521,4.2496,-5.0754,7.4730
set*media*pair_id,set1,3dd,2,set1,3dd,8,0.6074,0.5684,3006,1.07,0.2854,Tukey-Kramer,1.0000,0.05,-0.5071,1.7218,-1.6847,2.8994
set*media*pair_id,set1,3dd,2,set1,3dd,9,-1.2323,0.5528,3006,-2.23,0.0259,Tukey-Kramer,0.9945,0.05,-2.3161,-0.1485,-3.4612,0.9967
set*media*pair_id,set1,3dd,2,set1,3dp,1,1.6341,1.7561,3006,0.93,0.3521,Tukey-Kramer,1.0000,0.05,-1.8090,5.0773,-5.4470,8.7153
set*media*pair_id,set1,3dd,2,set1,3dp,2,1.2803,3.8115,3006,0.34,0.7370,Tukey-Kramer,1.0000,0.05,-6.1931,8.7537,-14.0892,16.6497
set*media*pair_id,set1,3dd,2,set1,3dp,3,0.9404,2.2151,3006,0.42,0.6712,Tukey-Kramer,1.0000,0.05,-3.4028,5.2837,-7.9917,9.8726
set*media*pair_id,set1,3dd,2,set1,3dp,4,2.0060,2.1854,3006,0.92,0.3587,Tukey-Kramer,1.0000,0.05,-2.2791,6.2911,-6.8065,10.8186
set*media*pair_id,set1,3dd,2,set1,3dp,5,2.9711,4.1620,3006,0.71,0.4754,Tukey-Kramer,1.0000,0.05,-5.1895,11.1317,-13.8116,19.7538
set*media*pair_id,set1,3dd,2,set1,3dp,6,1.9290,4.1620,3006,0.46,0.6430,Tukey-Kramer,1.0000,0.05,-6.2315,10.0896,-14.8537,18.7118
set*media*pair_id,set1,3dd,2,set1,3dp,7,1.5250,5.2536,3006,0.29,0.7716,Tukey-Kramer,1.0000,0.05,-8.7760,11.8260,-19.6596,22.7096
set*media*pair_id,set1,3dd,2,set1,3dp,8,1.6732,4.1567,3006,0.40,0.6873,Tukey-Kramer,1.0000,0.05,-6.4771,9.8234,-15.0882,18.4346
set*media*pair_id,set1,3dd,2,set1,3dp,9,1.4488,4.1620,3006,0.35,0.7278,Tukey-Kramer,1.0000,0.05,-6.7118,9.6094,-15.3339,18.2315
set*media*pair_id,set1,3dd,2,set2,2dd,1,2.0737,1.3697,3006,1.51,0.1301,Tukey-Kramer,1.0000,0.05,-0.6120,4.7593,-3.4495,7.5968
set*media*pair_id,set1,3dd,2,set2,2dd,2,2.5056,3.3642,3006,0.74,0.4565,Tukey-Kramer,1.0000,0.05,-4.0907,9.1020,-11.0602,16.0714
set*media*pair_id,set1,3dd,2,set2,2dd,3,0.8474,1.8282,3006,0.46,0.6430,Tukey-Kramer,1.0000,0.05,-2.7373,4.4322,-6.5247,8.2196
set*media*pair_id,set1,3dd,2,set2,2dd,4,2.0268,2.2057,3006,0.92,0.3582,Tukey-Kramer,1.0000,0.05,-2.2981,6.3517,-6.8676,10.9213
set*media*pair_id,set1,3dd,2,set2,2dd,5,4.5619,3.7437,3006,1.22,0.2231,Tukey-Kramer,1.0000,0.05,-2.7787,11.9024,-10.5343,19.6581
